V1	V2
ATF7	NR3C1
ATF7	STAT3
ATF7	SPI1
ATF7	SHC3
ATF7	IL11
ATF7	CXCR5
ATF7	IL23A
ATF7	LDHA
ATF7	CCND2
ATF7	PAX6
ATF7	NFIL3
ATF7	MAFF
ATF7	GATA3
ATF7	MYBL2
ATF7	RORA
ATF7	TYMP
ATF7	ZBTB7A
ATF7	EGFL7
ATF7	PPM1K
ATF7	MUC1
ATF7	MCAM
ATF7	MAP2K1
ATF7	DUSP1
ATF7	FGF9
ATF7	ZFP36L2
ATF7	UBA52
ATF7	PSMB5
ATF7	CTBP2
ATF7	LRP6
ATF7	JAK1
ATF7	JAG2
ATF7	WNT2
ATF7	CSNK1A1
ATF7	PAG1
ATF7	RAD51C
ATF7	ZBTB33
ATF7	FOXN1
BATF	FOS
BATF	JUN
BATF	JUNB
BATF	JUND
BATF	DDIT3
BATF	CD2
BATF	IFI35
CCL3	CCR5
CCL3	CXCR6
CCL3	CCR1
CCL4	CCR5
CCL4	CXCR6
ELK1	CCND1
ELK1	BLM
ELK1	BRCA1
ELK1	CEBPB
ELK1	VEGFA
ELK1	SHC1
ELK1	ERBB2
ELK1	GRB2
ELK1	LCK
ELK1	MAPK14
ELK1	PIK3R1
ELK1	SRF
ELK1	TNF
ELK1	PDGFB
ELK1	FOSL1
ELK1	TNFRSF12A
ELK1	TIMP1
ELK1	KLF4
ELK1	IL11
ELK1	EMP3
ELK1	CCND2
ELK1	PAFAH1B2
ELK1	EGR1
ELK1	ATM
ELK1	TNFRSF10B
ELK1	XIAP
ELK1	TRAF7
ELK1	SIN3A
ELK1	EGFL7
ELK1	TNFSF13
ELK1	TLR9
ELK1	SIX5
ELK1	MCL1
ELK1	MAP2K1
ELK1	ID2
ELK1	FZD4
ELK1	CD19
ELK1	CBLB
ELK1	ZNF263
ELK1	ITFG1
ELK1	FOXK2
ELK1	EEF1B2
ELK1	APC
ELK1	RAC1
ELK1	TNFRSF4
ELK1	BCL11A
ELK1	CSNK1A1
ELK1	EXT1
ELK1	IRF1
ELK1	IL2RG
ELK1	PRF1
ELK1	FOXF2
ELK1	LAG3
HNF1A	CDH1
HNF1A	VEGFA
HNF1A	NT5E
HNF1A	NR2F2
HNF1A	FOXC1
HNF1A	CLCF1
HNF1A	MAPK14
HNF1A	PIK3R1
HNF1A	CRP
HNF1A	STAT5B
HNF1A	NRAS
HNF1A	HEY1
HNF1A	ELF1
HNF1A	NFE2L2
HNF1A	TCF4
HNF1A	RASSF7
HNF1A	PITRM1
HNF1A	CRLF1
HNF1A	DKK1
HNF1A	IRF9
HNF1A	FGFR4
HNF1A	FZD8
HNF1A	CDC42BPA
HNF1A	PDGFRA
HNF1A	RAG1
HNF1A	C4BPA
HNF1A	SLC44A1
HNF1A	CSPG4
HNF1A	HNF4G
HNF1A	PBX3
HNF1A	SEMA3A
HRAS	PIK3CA
HRAS	MAPK1
HRAS	HIF1A
HRAS	BRAF
HRAS	MAP2K1
HRAS	RAF1
HRAS	ARAF
IL12A	CSF2RB
IL12A	IL22RA2
IL12A	IL12RB1
IL12A	IL12RB2
IL1B	NOS2
IL1B	IL1R1
IL1B	IL1R2
IL6	STAT3
IL6	IL6ST
IL6	JAK1
IL6	IL22RA2
IL6	IL6R
KRAS	PIK3CA
KRAS	MAPK1
KRAS	HIF1A
KRAS	BRAF
KRAS	RAF1
KRAS	ARAF
NFATC3	CTSD
NFATC3	NR2F2
NFATC3	MAPK14
NFATC3	TNF
NFATC3	TBX21
NFATC3	IL2
NFATC3	CD274
NFATC3	CXCL8
NFATC3	PTGS2
NFATC3	LIFR
NFATC3	CXCR5
NFATC3	CSF2
NFATC3	PPM1D
NFATC3	PPP3R1
NFATC3	ID2
NFATC3	CADM2
NFATC3	GSK3B
NFATC3	ARAF
NFATC3	CSNK1A1
NFATC3	SETD1B
NFATC3	IL1RAPL1
NFATC3	EVL
NFATC3	IL17A
NFATC3	TLR8
NFATC3	PPP3CC
NRAS	PIK3CA
NRAS	MAPK1
NRAS	HIF1A
NRAS	BRAF
NRAS	RAF1
NRAS	ARAF
RB1	CCND1
RB1	AHR
RB1	AR
RB1	BRCA1
RB1	CDH1
RB1	CDK4
RB1	CDKN1A
RB1	VEGFA
RB1	PPARG
RB1	IGF1
RB1	BAG1
RB1	MAPK1
RB1	PIK3R1
RB1	PIK3R3
RB1	SMARCA4
RB1	TBP
RB1	DDIT3
RB1	SPI1
RB1	SMARCB1
RB1	CCND2
RB1	ENC1
RB1	ELF1
RB1	CASP3
RB1	CDK6
RB1	FGFR1
RB1	PPIA
RB1	HMGB1
RB1	CDK1
RB1	CCNE2
RB1	CASP6
RB1	RAF1
RB1	PAX5
RB1	E2F4
RB1	PPP1CC
RB1	CASP2
RB1	CASP7
RB1	LIN9
RB1	NDC80
STAT1	CCND1
STAT1	BLM
STAT1	CDKN1A
STAT1	CXCL12
STAT1	CYP19A1
STAT1	EGFR
STAT1	FLT1
STAT1	JAK2
STAT1	KDR
STAT1	MYC
STAT1	VEGFA
STAT1	TFAP2C
STAT1	SOCS2
STAT1	SOCS5
STAT1	NOS2
STAT1	IL10
STAT1	IGF1
STAT1	AKT1
STAT1	BAG1
STAT1	LCK
STAT1	MAPK14
STAT1	SMARCA4
STAT1	TAP1
STAT1	PSMB9
STAT1	TNF
STAT1	IL4
STAT1	TBX21
STAT1	MMP9
STAT1	CD274
STAT1	CCL2
STAT1	CD40LG
STAT1	FAS
STAT1	NTF3
STAT1	PTGS2
STAT1	FOSL1
STAT1	F3
STAT1	TNFRSF1B
STAT1	TIMP1
STAT1	SOS2
STAT1	PDGFRB
STAT1	IL6ST
STAT1	FADD
STAT1	CXCL14
STAT1	ATF7
STAT1	CCL3
STAT1	ELK1
STAT1	IL1B
STAT1	IL6
STAT1	NFATC3
STAT1	CCND2
STAT1	WNT5A
STAT1	TNFRSF8
STAT1	SOD1
STAT1	RFX5
STAT1	JAK3
STAT1	ICAM1
STAT1	CD86
STAT1	CD44
STAT1	CD22
STAT1	BAX
STAT1	KIT
STAT1	TYMP
STAT1	EGFL7
STAT1	SPHK1
STAT1	SDF2
STAT1	SCARB1
STAT1	RNF213
STAT1	MUC1
STAT1	CISH
STAT1	CD37
STAT1	CCRL2
STAT1	C2
STAT1	ARPC1B
STAT1	HLA-B
STAT1	HLA-E
STAT1	UCHL5
STAT1	TMEM74B
STAT1	IRAK4
STAT1	FGFR4
STAT1	PARP10
STAT1	WNT4
STAT1	CSF1R
STAT1	RAC1
STAT1	PLSCR1
STAT1	TNFSF15
STAT1	IL27RA
STAT1	CXCL10
STAT1	NDUFS3
STAT1	CASP7
STAT1	TLR3
STAT1	SETD1B
STAT1	RAE1
STAT1	IL1RAPL1
STAT1	FANCC
STAT1	DCLRE1C
STAT1	SIGLEC1
STAT1	PLXNC1
STAT1	FCGR3A
STAT1	ZBP1
STAT1	IL2RG
STAT1	FCGR1A
STAT1	FCGRT
STAT1	IFIT3
STAT1	IFNLR1
STAT1	IL2RA
STAT1	LY96
STAT1	S100A10
STAT1	XAF1
STAT1	TNFRSF17
STAT1	RNASE7
STAT1	RBCK1
STAT1	PTGFRN
STAT1	PRF1
STAT1	PF4
STAT1	MASP2
STAT1	LPO
STAT1	LILRB3
STAT1	LILRB1
STAT1	IL22RA1
STAT1	IL18BP
STAT1	IDO1
STAT1	GBP1
STAT1	FCER1G
STAT1	EVL
STAT1	CXCL9
STAT1	CXCL11
STAT1	CMTM5
STAT1	CEACAM6
STAT1	CD53
STAT1	BCLAF1
STAT1	A2M
STAT1	IFNAR2
STAT1	PDGFRA
TAF1	CCND1
TAF1	AR
TAF1	CDKN1A
TAF1	HMGB1
TAF1	SUB1
IFNG	PSME3
IFNG	ICAM1
IFNG	IFNGR1
IFNG	JAK1
IFNG	IL22RA2
CSF1	CSF1R
FASLG	FAS
FGF7	EGFR
FGF7	FGFR1
FGF7	CSF1R
FGF7	FGFR2
HEY1	CCND1
HEY1	KDR
HEY1	ARNT
HEY1	SMAD3
HEY1	GATA1
IL23A	JAK2
IL23A	IL23R
IL23A	CSF2RB
IL23A	IL22RA2
IL23A	IL12RB1
IL24	IL22RA2
IL24	IL20RA
IL5RA	JAK1
NFKB2	CCND1
NFKB2	BCL2
NFKB2	EGFR
NFKB2	JAK2
NFKB2	TP53
NFKB2	SOCS2
NFKB2	USF2
NFKB2	STAT5A
NFKB2	NOS2
NFKB2	EGF
NFKB2	SMAD3
NFKB2	HIF1A
NFKB2	NR3C1
NFKB2	STAT6
NFKB2	IKBKB
NFKB2	IKBKG
NFKB2	NFATC1
NFKB2	TNF
NFKB2	IL2
NFKB2	MMP9
NFKB2	CCL2
NFKB2	CD40LG
NFKB2	PTGS2
NFKB2	TRAF2
NFKB2	TRAF3
NFKB2	TRAF1
NFKB2	TNFRSF1B
NFKB2	IKZF3
NFKB2	DRAP1
NFKB2	CCL5
NFKB2	BATF
NFKB2	IL6
NFKB2	FCER2
NFKB2	IL23A
NFKB2	VCAM1
NFKB2	CCND2
NFKB2	WNT5A
NFKB2	LRP1
NFKB2	IL7R
NFKB2	ICAM1
NFKB2	CD80
NFKB2	CDK6
NFKB2	CREB1
NFKB2	CXCL5
NFKB2	IRF5
NFKB2	TLR2
NFKB2	XIAP
NFKB2	TAPBP
NFKB2	TAL1
NFKB2	SIN3A
NFKB2	REL
NFKB2	NFKBIA
NFKB2	MCAM
NFKB2	ICAM2
NFKB2	FGF17
NFKB2	CD74
NFKB2	B2M
NFKB2	HLA-B
NFKB2	HLA-C
NFKB2	IRF2
NFKB2	NOTCH4
NFKB2	NOTCH1
NFKB2	IL4I1
NFKB2	CXCL2
NFKB2	CYBB
NFKB2	CCL13
NFKB2	CCL21
NFKB2	SELP
NFKB2	LTA
NFKB2	WWTR1
NFKB2	TRAF5
NFKB2	TRAF4
NFKB2	TNFSF15
NFKB2	TNFRSF4
NFKB2	SALL2
NFKB2	RGS1
NFKB2	NCF2
NFKB2	IL27RA
NFKB2	IL19
NFKB2	IKBKE
NFKB2	CXCL6
NFKB2	CXCL3
NFKB2	CXCL10
NFKB2	CSF3
NFKB2	CLIP2
NFKB2	CFD
NFKB2	CDH5
NFKB2	CD96
NFKB2	CCL22
NFKB2	BCL11A
RELB	CDKN1A
RELB	TP53
RELB	SELE
RELB	CHUK
RELB	SMAD3
RELB	NFATC1
RELB	IL2
RELB	MMP9
RELB	TRAF1
RELB	SMARCB1
RELB	IKZF3
RELB	CCL5
RELB	FCER2
RELB	ICAM1
RELB	CD80
RELB	CD14
RELB	TAPBP
RELB	SIN3A
RELB	B2M
RELB	IRF2
RELB	IL4I1
RELB	CCL13
RELB	CCL21
RELB	LTA
RELB	TNFRSF4
RELB	RGS1
RELB	NCF2
RELB	IKBKE
RELB	CLIP2
RELB	CD40
RELB	CCL19
TNFRSF10A	FADD
TNFRSF10A	CASP8
TNFRSF10A	RIPK1
PRNP	GSK3B
MXI1	CCND1
MXI1	CDK4
MXI1	CEBPB
MXI1	JUNB
MXI1	NRF1
MXI1	GADD45G
MXI1	THBD
MXI1	STAT5A
MXI1	SOCS5
MXI1	NR2F2
MXI1	ITGB1
MXI1	GADD45B
MXI1	CD320
MXI1	ALDOA
MXI1	GTF2B
MXI1	HSPA4
MXI1	IGF1R
MXI1	JUND
MXI1	PIK3R3
MXI1	SMAD3
MXI1	SREBF1
MXI1	XBP1
MXI1	INSR
MXI1	HIF1A
MXI1	STAT3
MXI1	IKBKG
MXI1	PSME3
MXI1	BATF3
MXI1	TRAF2
MXI1	STAT5B
MXI1	WNT2B
MXI1	WNT10B
MXI1	TNFRSF1B
MXI1	TNFRSF12A
MXI1	LY9
MXI1	KLF4
MXI1	ISG20
MXI1	IKZF3
MXI1	ICOSLG
MXI1	FADD
MXI1	EMP3
MXI1	EEF1A1
MXI1	E2F6
MXI1	DVL2
MXI1	DRAP1
MXI1	CXCR5
MXI1	COTL1
MXI1	CD164
MXI1	CCL5
MXI1	ATF1
MXI1	ELK1
MXI1	HRAS
MXI1	NRAS
MXI1	TAF1
MXI1	BECN1
MXI1	LDHA
MXI1	CCND2
MXI1	YAP1
MXI1	TNFRSF8
MXI1	TFRC
MXI1	NFIL3
MXI1	ENC1
MXI1	CD63
MXI1	ADAM10
MXI1	BSG
MXI1	CDK6
MXI1	IRF5
MXI1	MICA
MXI1	ODC1
MXI1	SIGIRR
MXI1	SLC7A5
MXI1	ST6GAL1
MXI1	TRAF7
MXI1	SIN3A
MXI1	RASSF7
MXI1	HES1
MXI1	EGFL7
MXI1	XRCC3
MXI1	UNG
MXI1	SMC3
MXI1	SCARB1
MXI1	RAD54L
MXI1	PPIA
MXI1	MYD88
MXI1	MUC1
MXI1	LEF1
MXI1	JMJD6
MXI1	ILF3
MXI1	IL11RA
MXI1	ICAM2
MXI1	DKC1
MXI1	CCNB1
MXI1	C2
MXI1	BCAP31
MXI1	AXIN2
MXI1	ANP32B
MXI1	GABPA
MXI1	CD38
MXI1	CDCA7
MXI1	CEBPA
MXI1	UBE2D3
MXI1	TBK1
MXI1	PTGES2
MXI1	PMS2
MXI1	PCBP1
MXI1	LAMP1
MXI1	IRF2
MXI1	FGF8
MXI1	FAM3C
MXI1	CCNE2
MXI1	CASP8
MXI1	BBC3
MXI1	ATF6
MXI1	ZFP36L2
MXI1	UCHL5
MXI1	UBA52
MXI1	TREX1
MXI1	TCF12
MXI1	SELPLG
MXI1	RFC4
MXI1	PSMA7
MXI1	PPP1R14B
MXI1	NOTCH1
MXI1	MAX
MXI1	LY6E
MXI1	LPCAT1
MXI1	IRAK4
MXI1	IL16
MXI1	IFI44L
MXI1	HSP90B1
MXI1	HERC5
MXI1	EEF1B2
MXI1	CD300A
MXI1	ADAR
MXI1	ABCF1
MXI1	PIK3CG
MXI1	LTA
MXI1	AXIN1
MXI1	CDC73
MXI1	NFIC
MXI1	CD2BP2
MXI1	CR2
MXI1	RUNDC1
MXI1	PTPN7
MXI1	GALNT2
MXI1	S100A10
MXI1	POU3F1
MXI1	HPSE
MXI1	IL18
MXI1	IRAK3
MXI1	GYPB
MXI1	MAFK
MXI1	QSOX2
MXI1	DHX58
MXI1	CAMP
MXI1	NOD2
MXI1	ZBTB33
MXI1	PARK7
MXI1	LAP3
MXI1	CKLF
MXI1	THY1
MXI1	PLAC8
CCND2	RB1
YWHAZ	FOXO3
YWHAZ	YAP1
YWHAZ	ARAF
WNT5A	LRP6
TNFSF10	TNFRSF10B
TNFRSF1A	NOS2
TNFRSF1A	NFKB1
TNFRSF1A	SREBF1
TNFRSF1A	TRAF2
TNFRSF1A	FADD
TNFRSF1A	CASP8
TNFRSF1A	RIPK1
SOD1	BCL2
RUNX3	CCND1
RUNX3	CDKN1A
RUNX3	MYC
RUNX3	MMP9
RUNX3	TIMP1
RUNX3	FADD
RUNX3	CASP3
RUNX3	WNT4
RUNX3	JAG1
RUNX3	TRAF6
RUNX3	CASP2
RUNX3	CASP7
RUNX3	CD6
RUNX3	CD36
RUNX3	ICAM3
RFX5	HLA-DPA1
RFX5	HLA-DRA
RFX5	IFNG
RFX5	HDAC2
RFX5	HLA-DMA
RFX5	HLA-DQB2
RFX1	MYC
RFX1	VEGFA
RFX1	PSMF1
RFX1	NR2F2
RFX1	ITGB1
RFX1	IGF1
RFX1	ALDOA
RFX1	CIITA
RFX1	BATF3
RFX1	DDIT3
RFX1	TRAF3
RFX1	KLF4
RFX1	HLA-DRA
RFX1	HRAS
RFX1	IL5RA
RFX1	HLA-DPB1
RFX1	ACE
RFX1	CDK6
RFX1	SDC1
RFX1	PSME2
RFX1	PCNA
RFX1	MUC1
RFX1	MCAM
RFX1	ITGAL
RFX1	HMGB1
RFX1	FYN
RFX1	CCNB1
RFX1	C2
RFX1	HSF1
RFX1	TRAF4
RFX1	SALL2
RFX1	CLIP2
RFX1	PRKAA1
RFX1	NDUFS3
RFX1	IL1RAPL1
RFX1	GNAZ
RFX1	CCL17
RFX1	DYNLL1
RFX1	IL18BP
RFX1	HLA-DMB
RFX1	HLA-DOB
RFX1	CD70
RFX1	TNFSF12
RFX1	PSME1
RFX1	LGMN
RFX1	LAG3
RFX1	FXYD5
RBPJ	HES5
RBPJ	NFKB1
RBPJ	TBX21
RBPJ	IL6
RBPJ	PTEN
RBPJ	HMGB1
RBPJ	HDAC1
RBPJ	NOTCH4
RBPJ	NOTCH1
RBPJ	CTBP2
RBPJ	NOTCH2
RBPJ	CR2
PLK3	RAF1
PDCD1LG2	PDCD1
PAX6	VEGFA
PAX6	SOCS5
PAX6	MEF2C
PAX6	ITGB1
PAX6	RELA
PAX6	SMARCA4
PAX6	CLU
PAX6	ITGA5
PAX6	ETS1
PAX6	BRAF
PAX6	C4A
PAX6	C4B
PAX6	CXCL5
PAX6	FZD2
PAX6	GRB7
PAX6	FZD5
PAX6	DLL1
PAX6	MAP2K7
PAX6	IGF2R
PAX6	WNT4
PAX6	FGF18
PAX6	PCSK1
PAX6	DYNLL1
PAX6	PTGFRN
PAX6	CD53
PAX6	MPL
PAX6	CMTM4
PAX6	L1CAM
PAX6	RSAD2
NFIL3	PGR
NFIL3	NOS2
NFIL3	PIK3R1
NFIL3	CLU
NFIL3	PTGS2
NFIL3	LIFR
NFIL3	IL1B
NFIL3	IFNG
NFIL3	TNFSF10
NFIL3	PLK3
NFIL3	RORA
NFIL3	TNFSF13
NFIL3	PCNA
NFIL3	FYN
NFIL3	SREBF2
NFIL3	PCBP1
NFIL3	RGS1
NFIL3	WNT3A
NFIL3	CFB
NFIL3	ALDH1A1
NFIL3	SLAMF1
NFIL3	PPBP
NFIL3	HPGD
NFIL3	MYLK
NFIL3	ITGA1
NFIL3	ELF5
MAFF	NRF1
MAFF	NFE2L1
MAFF	NFE2
JAK3	STAT5A
JAK3	PIK3CA
JAK3	STAT3
JAK3	STAT1
IL7R	JAK1
IL5	IL5RA
IL5	CSF2RB
IL5	IL22RA2
IL2RB	JAK1
IL13RA1	JAK1
ICAM1	ITGB2
ICAM1	ITGAL
HMGN1	FOS
HMGN1	YWHAZ
HMGN1	PCNA
HMGN1	IRF2
HLA-DPB1	CD247
HLA-DPB1	CD4
HLA-DPB1	HLA-DMA
GATA3	ESR1
GATA3	FOS
GATA3	CDH1
GATA3	TP53
GATA3	ZEB1
GATA3	GADD45G
GATA3	WNT11
GATA3	IL10
GATA3	FOXC1
GATA3	FOXO3
GATA3	PIK3R1
GATA3	POU2F1
GATA3	RELA
GATA3	EPO
GATA3	IL4
GATA3	CD40LG
GATA3	SPI1
GATA3	WNT1
GATA3	ITGA3
GATA3	ETS1
GATA3	DRAP1
GATA3	CSF2
GATA3	CCR10
GATA3	IFNG
GATA3	LRP1
GATA3	IL5
GATA3	CXCL1
GATA3	HOXA9
GATA3	STAT4
GATA3	ADAM10
GATA3	CDK6
GATA3	PSIP1
GATA3	PTEN
GATA3	TAL1
GATA3	MUC1
GATA3	DUSP1
GATA3	CCL27
GATA3	OXCT1
GATA3	TCF7L2
GATA3	TGFBR3
GATA3	RHCE
GATA3	IL12RB2
GATA3	FCGR3A
GATA3	CXCL13
GATA3	CXCR3
GATA3	LMO2
GATA3	CD8A
GATA3	CD226
GATA3	TEK
GATA3	MASP1
GATA3	IL17B
GATA3	SLC44A1
GATA3	CD8B
GATA3	SOX2
FOSB	WNT11
FOSB	GADD45B
FOSB	CLCF1
FOSB	ESR2
FOSB	NFATC1
FOSB	IL4
FOSB	MMP9
FOSB	CLU
FOSB	CXCL8
FOSB	ITGA5
FOSB	ZYX
FOSB	TRAF2
FOSB	STAT5B
FOSB	SLC3A2
FOSB	SLC22A18
FOSB	SHC3
FOSB	HLA-DPA1
FOSB	FOSL1
FOSB	F3
FOSB	BACH1
FOSB	WNT2B
FOSB	WNT10B
FOSB	WNT1
FOSB	TRAF3
FOSB	TIMP1
FOSB	TGFB1
FOSB	TCF3
FOSB	SOX9
FOSB	SOS2
FOSB	SMARCB1
FOSB	SLC4A1
FOSB	S100A8
FOSB	RTN4RL1
FOSB	RB1CC1
FOSB	PROCR
FOSB	PDGFRB
FOSB	LY9
FOSB	KLF12
FOSB	IL11
FOSB	IKZF3
FOSB	FGF16
FOSB	EEF1A1
FOSB	E2F6
FOSB	DVL2
FOSB	DUSP4
FOSB	DRAP1
FOSB	DDR1
FOSB	CXCR5
FOSB	CXCL14
FOSB	CSF2
FOSB	CLEC4M
FOSB	CHI3L1
FOSB	CCR10
FOSB	CCL5
FOSB	BTK
FOSB	BRAF
FGF22	EGFR
FGF22	FGFR1
FGF22	CSF1R
FGF22	FGFR2
ELF1	SP1
ELF1	ERBB2
ELF1	BRCA2
ELF1	CD68
ELF1	RB1
ELF1	REL
ELF1	TLR9
ELF1	NFYB
ELF1	MEIS1
ELF1	CYBB
ELF1	TEK
ELF1	FCER1A
EGR1	FOS
EGR1	CCND1
EGR1	AR
EGR1	BCL2
EGR1	BTG2
EGR1	CDK4
EGR1	CDKN1A
EGR1	CEBPB
EGR1	CTNNB1
EGR1	EGFR
EGR1	FLT1
EGR1	NRF1
EGR1	RET
EGR1	SERPINB9
EGR1	SP1
EGR1	VEGFA
EGR1	SOCS2
EGR1	WNT11
EGR1	USF2
EGR1	SOCS5
EGR1	PPARG
EGR1	NT5E
EGR1	MYB
EGR1	ITGB1
EGR1	GADD45B
EGR1	CLCF1
EGR1	AKT2
EGR1	AKT1
EGR1	GRB2
EGR1	GTF2B
EGR1	HSPA4
EGR1	IGF1R
EGR1	JUND
EGR1	PIK3R1
EGR1	RXRA
EGR1	SMAD3
EGR1	SMARCA4
EGR1	SOS1
EGR1	HIF1A
EGR1	NR3C1
EGR1	TNF
EGR1	IL2
EGR1	PDGFB
EGR1	CD40LG
EGR1	CXCL8
EGR1	DDIT3
EGR1	FAS
EGR1	PLAUR
EGR1	PTGS2
EGR1	ZYX
EGR1	F3
EGR1	WNT2B
EGR1	WNT1
EGR1	TRAF3
EGR1	TOPORS
EGR1	TNFRSF12A
EGR1	TIMP1
EGR1	TGFB1
EGR1	SOS2
EGR1	RTN4RL1
EGR1	NFATC2
EGR1	LIFR
EGR1	GNG5
EGR1	FADD
EGR1	EMP3
EGR1	EEF1A1
EGR1	DUSP4
EGR1	DRAP1
EGR1	DDR1
EGR1	COTL1
EGR1	CD69
EGR1	CD59
EGR1	CD164
EGR1	CCL5
EGR1	BRAF
EGR1	ATF3
EGR1	ATF1
EGR1	ELK1
EGR1	HRAS
EGR1	IL6
EGR1	KRAS
EGR1	RB1
EGR1	SUMO2
EGR1	FCER2
EGR1	IFNG
EGR1	ABCB1
EGR1	FASLG
EGR1	NFKB2
EGR1	RELB
EGR1	CCND2
EGR1	YWHAZ
EGR1	YAP1
EGR1	WNT5A
EGR1	TNFSF10
EGR1	TFRC
EGR1	SPAG9
EGR1	SOD1
EGR1	SDCBP
EGR1	RFX1
EGR1	PGAM1
EGR1	MAFF
EGR1	IL2RB
EGR1	IL13RA1
EGR1	HMGN1
EGR1	FOSB
EGR1	FGF22
EGR1	EEF2
EGR1	CD9
EGR1	CD63
EGR1	CD44
EGR1	APOBEC3B
EGR1	AP2B1
EGR1	ACE
EGR1	NACA
EGR1	TCF4
EGR1	ADAM17
EGR1	BAX
EGR1	BSG
EGR1	CASP3
EGR1	CD151
EGR1	CD28
EGR1	CD83
EGR1	CD99
EGR1	CDK6
EGR1	CREB1
EGR1	FGFR3
EGR1	IFNGR1
EGR1	KLK3
EGR1	MICA
EGR1	NQO2
EGR1	PSIP1
EGR1	PTEN
EGR1	RORA
EGR1	TYMP
EGR1	WT1
EGR1	TAPBP
EGR1	SIN3A
EGR1	REL
EGR1	RASSF7
EGR1	NFYC
EGR1	NFE2
EGR1	LY75
EGR1	WASF3
EGR1	ULBP1
EGR1	TPT1
EGR1	SP2
EGR1	SIX5
EGR1	RREB1
EGR1	PTMS
EGR1	PPP3R1
EGR1	POU3F3
EGR1	PITPNM3
EGR1	PAFAH1B1
EGR1	NBN
EGR1	LEF1
EGR1	ILF3
EGR1	IL11RA
EGR1	FYN
EGR1	FOXP3
EGR1	ECI2
EGR1	DKC1
EGR1	CHST12
EGR1	CD52
EGR1	CD19
EGR1	CCL27
EGR1	C8G
EGR1	C2
EGR1	ARPC1B
EGR1	GABPA
EGR1	CEBPA
EGR1	MTDH
EGR1	UBE2D3
EGR1	TBK1
EGR1	PTGES2
EGR1	PCBP1
EGR1	LAMP1
EGR1	IL15RA
EGR1	FAM3C
EGR1	PSMB7
EGR1	PARP1
EGR1	MSH2
EGR1	MEIS1
EGR1	MAX
EGR1	LY6E
EGR1	LTB
EGR1	LPCAT1
EGR1	ITFG1
EGR1	EGR3
EGR1	DVL1
EGR1	BPTF
EGR1	ADAR
EGR1	PARP10
EGR1	WNT4
EGR1	TNFSF11
EGR1	FGF2
EGR1	HEY2
EGR1	CXCL3
EGR1	CLIP2
EGR1	CFD
EGR1	APC2
EGR1	AXIN1
EGR1	PRKAA1
EGR1	CDC73
EGR1	CSNK1A1
EGR1	PECAM1
EGR1	NDUFS3
EGR1	LITAF
EGR1	FOXD1
EGR1	CASP2
EGR1	MSH6
EGR1	CTCF
EGR1	PTPN7
EGR1	PPP3CA
EGR1	GALNT2
EGR1	FANCC
EGR1	ADIPOR2
EGR1	SCARB2
EGR1	DYNLL1
EGR1	SOCS7
EGR1	SOCS4
EGR1	POU3F1
EGR1	CD58
EGR1	IL4R
EGR1	TNFRSF13C
EGR1	RFXANK
EGR1	PPP3CB
EGR1	SLC5A5
EGR1	HPSE
EGR1	IL17C
EGR1	TNFSF12
EGR1	TLR5
EGR1	C1QL4
EGR1	QSOX2
EGR1	RAD51C
EGR1	RAD21
EGR1	ZBTB33
EGR1	NCR3
EGR1	API5
EGR1	PARK7
EGR1	TOLLIP
EGR1	SCGB3A1
EGR1	REST
EGR1	PARP14
EGR1	MEF2A
EGR1	LAP3
EGR1	IFITM1
EGR1	FKBP1A
EGR1	COX5A
EGR1	CMC2
EGR1	ANXA5
EBF1	NCOA3
EBF1	AKT2
EBF1	ARNT
EBF1	LCK
EBF1	PIK3R1
EBF1	TNFRSF14
EBF1	BCL3
EBF1	TNF
EBF1	DDIT3
EBF1	SLC3A2
EBF1	TRAF1
EBF1	TCF3
EBF1	MT2A
EBF1	LGALS3
EBF1	IL6ST
EBF1	EEF1A1
EBF1	CD59
EBF1	CD164
EBF1	HRAS
EBF1	FCER2
EBF1	NFKB2
EBF1	TNFRSF8
EBF1	TNFRSF18
EBF1	POMC
EBF1	EGR1
EBF1	CD86
EBF1	BST2
EBF1	ITGB2
EBF1	TCN2
EBF1	JMJD6
EBF1	IL11RA
EBF1	CD37
EBF1	CD38
EBF1	LY86
EBF1	MIR155HG
EBF1	LGALS1
EBF1	IL4I1
EBF1	DVL1
EBF1	CD300A
EBF1	TRAF4
EBF1	CLIP2
EBF1	CD40
EBF1	CCL22
EBF1	CDC73
EBF1	PAX5
EBF1	AHNAK
EBF1	CASP7
EBF1	POU2AF1
EBF1	CD72
EBF1	ATF5
EBF1	TIRAP
EBF1	LCP2
EBF1	FCGR2B
EBF1	TNFRSF13B
EBF1	HLA-DMB
EBF1	IL17C
EBF1	IL1RN
EBF1	PTAFR
EBF1	CLEC4D
EBF1	PDCD1
EBF1	IL21R
EBF1	SUSD2
EBF1	SAMD9
EBF1	PILRA
EBF1	PAG1
EBF1	NCR2
EBF1	ITM2A
CXCL16	CXCR6
CXCL1	CXCR6
CD86	CD28
CD80	CD28
CD55	FYN
CD3G	FASLG
CD3G	CASP8
CD3G	ZAP70
CD209	IL10
CCR7	JAK2
CCR5	JAK2
CCL7	CXCR6
CCL7	CCR1
C3AR1	NFKB1
AIRE	CREBBP
ATF4	CCND1
ATF4	BCL2
ATF4	FLT1
ATF4	JUNB
ATF4	VEGFA
ATF4	WNT11
ATF4	WNT10A
